,location,prov_state,country,lat,long,date,cum_case,new_case,cum_death,new_death,cum_cured,new_cured,geometry
911,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-06,2,0.0,,,,,POINT (138.6007 -34.9285)
912,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-07,2,0.0,,,,,POINT (138.6007 -34.9285)
913,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-08,2,0.0,,,,,POINT (138.6007 -34.9285)
914,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-09,2,0.0,,,,,POINT (138.6007 -34.9285)
915,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-10,2,0.0,,,,,POINT (138.6007 -34.9285)
916,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-11,2,0.0,,,,,POINT (138.6007 -34.9285)
917,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-12,2,0.0,,,,,POINT (138.6007 -34.9285)
918,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-13,2,0.0,,,,,POINT (138.6007 -34.9285)
919,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-14,2,0.0,,,,,POINT (138.6007 -34.9285)
920,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-15,2,0.0,,,,,POINT (138.6007 -34.9285)
921,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-16,2,0.0,,,,,POINT (138.6007 -34.9285)
922,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-17,2,0.0,,,2.0,2.0,POINT (138.6007 -34.9285)
923,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-18,2,0.0,,,2.0,0.0,POINT (138.6007 -34.9285)
924,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-19,2,0.0,,,2.0,0.0,POINT (138.6007 -34.9285)
925,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-20,2,0.0,,,2.0,0.0,POINT (138.6007 -34.9285)
926,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-21,2,0.0,,,2.0,0.0,POINT (138.6007 -34.9285)
927,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-22,2,0.0,,,2.0,0.0,POINT (138.6007 -34.9285)
928,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-23,2,0.0,,,2.0,0.0,POINT (138.6007 -34.9285)
929,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-24,2,0.0,,,2.0,0.0,POINT (138.6007 -34.9285)
930,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-25,2,0.0,,,2.0,0.0,POINT (138.6007 -34.9285)
931,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-26,2,0.0,,,2.0,0.0,POINT (138.6007 -34.9285)
932,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-27,2,0.0,,,2.0,0.0,POINT (138.6007 -34.9285)
933,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-28,2,0.0,,,2.0,0.0,POINT (138.6007 -34.9285)
934,South Australia,South Australia,Australia,-34.9285,138.6007,2020-02-29,3,1.0,,,2.0,0.0,POINT (138.6007 -34.9285)
935,South Australia,South Australia,Australia,-34.9285,138.6007,2020-03-01,3,0.0,,,2.0,0.0,POINT (138.6007 -34.9285)
936,South Australia,South Australia,Australia,-34.9285,138.6007,2020-03-02,3,0.0,,,2.0,0.0,POINT (138.6007 -34.9285)
937,South Australia,South Australia,Australia,-34.9285,138.6007,2020-03-03,3,0.0,,,2.0,0.0,POINT (138.6007 -34.9285)
938,South Australia,South Australia,Australia,-34.9285,138.6007,2020-03-04,5,2.0,,,2.0,0.0,POINT (138.6007 -34.9285)
939,South Australia,South Australia,Australia,-34.9285,138.6007,2020-03-05,5,0.0,,,2.0,0.0,POINT (138.6007 -34.9285)
940,South Australia,South Australia,Australia,-34.9285,138.6007,2020-03-06,7,2.0,,,2.0,0.0,POINT (138.6007 -34.9285)
941,South Australia,South Australia,Australia,-34.9285,138.6007,2020-03-07,7,0.0,,,2.0,0.0,POINT (138.6007 -34.9285)
942,South Australia,South Australia,Australia,-34.9285,138.6007,2020-03-08,7,0.0,,,2.0,0.0,POINT (138.6007 -34.9285)
943,South Australia,South Australia,Australia,-34.9285,138.6007,2020-03-09,7,0.0,,,2.0,0.0,POINT (138.6007 -34.9285)
944,South Australia,South Australia,Australia,-34.9285,138.6007,2020-03-10,7,0.0,,,2.0,0.0,POINT (138.6007 -34.9285)
945,South Australia,South Australia,Australia,-34.9285,138.6007,2020-03-11,9,2.0,,,2.0,0.0,POINT (138.6007 -34.9285)
946,South Australia,South Australia,Australia,-34.9285,138.6007,2020-03-12,9,0.0,,,2.0,0.0,POINT (138.6007 -34.9285)
947,South Australia,South Australia,Australia,-34.9285,138.6007,2020-03-13,16,7.0,,,3.0,1.0,POINT (138.6007 -34.9285)
948,South Australia,South Australia,Australia,-34.9285,138.6007,2020-03-14,19,3.0,,,3.0,0.0,POINT (138.6007 -34.9285)
949,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-04,1,1.0,,,,,POINT (4 50.8333)
950,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-05,1,0.0,,,,,POINT (4 50.8333)
951,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-06,1,0.0,,,,,POINT (4 50.8333)
952,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-07,1,0.0,,,,,POINT (4 50.8333)
953,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-08,1,0.0,,,,,POINT (4 50.8333)
954,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-09,1,0.0,,,,,POINT (4 50.8333)
955,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-10,1,0.0,,,,,POINT (4 50.8333)
956,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-11,1,0.0,,,,,POINT (4 50.8333)
957,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-12,1,0.0,,,,,POINT (4 50.8333)
958,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-13,1,0.0,,,,,POINT (4 50.8333)
959,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-14,1,0.0,,,,,POINT (4 50.8333)
960,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-15,1,0.0,,,,,POINT (4 50.8333)
961,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-16,1,0.0,,,,,POINT (4 50.8333)
962,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-17,1,0.0,,,1.0,1.0,POINT (4 50.8333)
963,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-18,1,0.0,,,1.0,0.0,POINT (4 50.8333)
964,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-19,1,0.0,,,1.0,0.0,POINT (4 50.8333)
965,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-20,1,0.0,,,1.0,0.0,POINT (4 50.8333)
966,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-21,1,0.0,,,1.0,0.0,POINT (4 50.8333)
967,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-22,1,0.0,,,1.0,0.0,POINT (4 50.8333)
968,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-23,1,0.0,,,1.0,0.0,POINT (4 50.8333)
969,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-24,1,0.0,,,1.0,0.0,POINT (4 50.8333)
970,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-25,1,0.0,,,1.0,0.0,POINT (4 50.8333)
971,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-26,1,0.0,,,1.0,0.0,POINT (4 50.8333)
972,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-27,1,0.0,,,1.0,0.0,POINT (4 50.8333)
973,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-28,1,0.0,,,1.0,0.0,POINT (4 50.8333)
974,Belgium,Belgium,Belgium,50.8333,4.0,2020-02-29,1,0.0,,,1.0,0.0,POINT (4 50.8333)
975,Belgium,Belgium,Belgium,50.8333,4.0,2020-03-01,2,1.0,,,1.0,0.0,POINT (4 50.8333)
976,Belgium,Belgium,Belgium,50.8333,4.0,2020-03-02,8,6.0,,,1.0,0.0,POINT (4 50.8333)
977,Belgium,Belgium,Belgium,50.8333,4.0,2020-03-03,13,5.0,,,1.0,0.0,POINT (4 50.8333)
978,Belgium,Belgium,Belgium,50.8333,4.0,2020-03-04,23,10.0,,,1.0,0.0,POINT (4 50.8333)
979,Belgium,Belgium,Belgium,50.8333,4.0,2020-03-05,50,27.0,,,1.0,0.0,POINT (4 50.8333)
980,Belgium,Belgium,Belgium,50.8333,4.0,2020-03-06,109,59.0,,,1.0,0.0,POINT (4 50.8333)
981,Belgium,Belgium,Belgium,50.8333,4.0,2020-03-07,169,60.0,,,1.0,0.0,POINT (4 50.8333)
982,Belgium,Belgium,Belgium,50.8333,4.0,2020-03-08,200,31.0,,,1.0,0.0,POINT (4 50.8333)
983,Belgium,Belgium,Belgium,50.8333,4.0,2020-03-09,239,39.0,,,1.0,0.0,POINT (4 50.8333)
984,Belgium,Belgium,Belgium,50.8333,4.0,2020-03-10,267,28.0,,,1.0,0.0,POINT (4 50.8333)
985,Belgium,Belgium,Belgium,50.8333,4.0,2020-03-11,314,47.0,3.0,3.0,1.0,0.0,POINT (4 50.8333)
986,Belgium,Belgium,Belgium,50.8333,4.0,2020-03-12,314,0.0,3.0,0.0,1.0,0.0,POINT (4 50.8333)
987,Belgium,Belgium,Belgium,50.8333,4.0,2020-03-13,559,245.0,3.0,0.0,1.0,0.0,POINT (4 50.8333)
988,Belgium,Belgium,Belgium,50.8333,4.0,2020-03-14,689,130.0,4.0,1.0,1.0,0.0,POINT (4 50.8333)
989,Egypt,Egypt,Egypt,26.0,30.0,2020-02-14,1,1.0,,,,,POINT (30 26)
990,Egypt,Egypt,Egypt,26.0,30.0,2020-02-15,1,0.0,,,,,POINT (30 26)
991,Egypt,Egypt,Egypt,26.0,30.0,2020-02-16,1,0.0,,,,,POINT (30 26)
992,Egypt,Egypt,Egypt,26.0,30.0,2020-02-17,1,0.0,,,,,POINT (30 26)
993,Egypt,Egypt,Egypt,26.0,30.0,2020-02-18,1,0.0,,,,,POINT (30 26)
994,Egypt,Egypt,Egypt,26.0,30.0,2020-02-19,1,0.0,,,,,POINT (30 26)
995,Egypt,Egypt,Egypt,26.0,30.0,2020-02-20,1,0.0,,,,,POINT (30 26)
996,Egypt,Egypt,Egypt,26.0,30.0,2020-02-21,1,0.0,,,,,POINT (30 26)
997,Egypt,Egypt,Egypt,26.0,30.0,2020-02-22,1,0.0,,,,,POINT (30 26)
998,Egypt,Egypt,Egypt,26.0,30.0,2020-02-23,1,0.0,,,,,POINT (30 26)
999,Egypt,Egypt,Egypt,26.0,30.0,2020-02-24,1,0.0,,,,,POINT (30 26)
1000,Egypt,Egypt,Egypt,26.0,30.0,2020-02-25,1,0.0,,,,,POINT (30 26)
1001,Egypt,Egypt,Egypt,26.0,30.0,2020-02-26,1,0.0,,,,,POINT (30 26)
1002,Egypt,Egypt,Egypt,26.0,30.0,2020-02-27,1,0.0,,,,,POINT (30 26)
1003,Egypt,Egypt,Egypt,26.0,30.0,2020-02-28,1,0.0,,,1.0,1.0,POINT (30 26)
1004,Egypt,Egypt,Egypt,26.0,30.0,2020-02-29,1,0.0,,,1.0,0.0,POINT (30 26)
1005,Egypt,Egypt,Egypt,26.0,30.0,2020-03-01,2,1.0,,,1.0,0.0,POINT (30 26)
1006,Egypt,Egypt,Egypt,26.0,30.0,2020-03-02,2,0.0,,,1.0,0.0,POINT (30 26)
1007,Egypt,Egypt,Egypt,26.0,30.0,2020-03-03,2,0.0,,,1.0,0.0,POINT (30 26)
1008,Egypt,Egypt,Egypt,26.0,30.0,2020-03-04,2,0.0,,,1.0,0.0,POINT (30 26)
1009,Egypt,Egypt,Egypt,26.0,30.0,2020-03-05,3,1.0,,,1.0,0.0,POINT (30 26)
1010,Egypt,Egypt,Egypt,26.0,30.0,2020-03-06,15,12.0,,,1.0,0.0,POINT (30 26)
1011,Egypt,Egypt,Egypt,26.0,30.0,2020-03-07,15,0.0,,,1.0,0.0,POINT (30 26)
1012,Egypt,Egypt,Egypt,26.0,30.0,2020-03-08,49,34.0,1.0,1.0,1.0,0.0,POINT (30 26)
1013,Egypt,Egypt,Egypt,26.0,30.0,2020-03-09,55,6.0,1.0,0.0,1.0,0.0,POINT (30 26)
1014,Egypt,Egypt,Egypt,26.0,30.0,2020-03-10,59,4.0,1.0,0.0,1.0,0.0,POINT (30 26)
1015,Egypt,Egypt,Egypt,26.0,30.0,2020-03-11,60,1.0,1.0,0.0,27.0,26.0,POINT (30 26)
1016,Egypt,Egypt,Egypt,26.0,30.0,2020-03-12,67,7.0,1.0,0.0,27.0,0.0,POINT (30 26)
1017,Egypt,Egypt,Egypt,26.0,30.0,2020-03-13,80,13.0,2.0,1.0,27.0,0.0,POINT (30 26)
1018,Egypt,Egypt,Egypt,26.0,30.0,2020-03-14,109,29.0,2.0,0.0,27.0,0.0,POINT (30 26)
1019,From Diamond Princess,From Diamond Princess,Australia,35.4437,139.638,2020-02-21,4,4.0,,,,,POINT (139.638 35.4437)
1020,From Diamond Princess,From Diamond Princess,Australia,35.4437,139.638,2020-02-22,7,3.0,,,,,POINT (139.638 35.4437)
1021,From Diamond Princess,From Diamond Princess,Australia,35.4437,139.638,2020-02-23,7,0.0,,,,,POINT (139.638 35.4437)
1022,From Diamond Princess,From Diamond Princess,Australia,35.4437,139.638,2020-02-24,7,0.0,,,,,POINT (139.638 35.4437)
1023,From Diamond Princess,From Diamond Princess,Australia,35.4437,139.638,2020-02-25,7,0.0,,,,,POINT (139.638 35.4437)
1024,From Diamond Princess,From Diamond Princess,Australia,35.4437,139.638,2020-02-26,7,0.0,,,,,POINT (139.638 35.4437)
1025,From Diamond Princess,From Diamond Princess,Australia,35.4437,139.638,2020-02-27,8,1.0,,,,,POINT (139.638 35.4437)
1026,From Diamond Princess,From Diamond Princess,Australia,35.4437,139.638,2020-02-28,8,0.0,,,,,POINT (139.638 35.4437)
1027,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-02-21,1,1.0,,,,,POINT (35.8623 33.8547)
1028,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-02-22,1,0.0,,,,,POINT (35.8623 33.8547)
1029,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-02-23,1,0.0,,,,,POINT (35.8623 33.8547)
1030,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-02-24,1,0.0,,,,,POINT (35.8623 33.8547)
1031,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-02-25,1,0.0,,,,,POINT (35.8623 33.8547)
1032,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-02-26,2,1.0,,,,,POINT (35.8623 33.8547)
1033,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-02-27,2,0.0,,,,,POINT (35.8623 33.8547)
1034,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-02-28,2,0.0,,,,,POINT (35.8623 33.8547)
1035,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-02-29,4,2.0,,,,,POINT (35.8623 33.8547)
1036,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-03-01,10,6.0,,,,,POINT (35.8623 33.8547)
1037,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-03-02,13,3.0,,,,,POINT (35.8623 33.8547)
1038,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-03-03,13,0.0,,,,,POINT (35.8623 33.8547)
1039,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-03-04,13,0.0,,,1.0,1.0,POINT (35.8623 33.8547)
1040,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-03-05,16,3.0,,,1.0,0.0,POINT (35.8623 33.8547)
1041,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-03-06,22,6.0,,,1.0,0.0,POINT (35.8623 33.8547)
1042,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-03-07,22,0.0,,,1.0,0.0,POINT (35.8623 33.8547)
1043,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-03-08,32,10.0,,,1.0,0.0,POINT (35.8623 33.8547)
1044,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-03-09,32,0.0,,,1.0,0.0,POINT (35.8623 33.8547)
1045,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-03-10,41,9.0,1.0,1.0,1.0,0.0,POINT (35.8623 33.8547)
1046,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-03-11,61,20.0,3.0,2.0,1.0,0.0,POINT (35.8623 33.8547)
1047,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-03-12,61,0.0,3.0,0.0,1.0,0.0,POINT (35.8623 33.8547)
1048,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-03-13,77,16.0,3.0,0.0,1.0,0.0,POINT (35.8623 33.8547)
1049,Lebanon,Lebanon,Lebanon,33.8547,35.8623,2020-03-14,93,16.0,3.0,0.0,1.0,0.0,POINT (35.8623 33.8547)
1050,Iraq,Iraq,Iraq,33.0,44.0,2020-02-24,1,1.0,,,,,POINT (44 33)
1051,Iraq,Iraq,Iraq,33.0,44.0,2020-02-25,1,0.0,,,,,POINT (44 33)
1052,Iraq,Iraq,Iraq,33.0,44.0,2020-02-26,5,4.0,,,,,POINT (44 33)
1053,Iraq,Iraq,Iraq,33.0,44.0,2020-02-27,7,2.0,,,,,POINT (44 33)
1054,Iraq,Iraq,Iraq,33.0,44.0,2020-02-28,7,0.0,,,,,POINT (44 33)
1055,Iraq,Iraq,Iraq,33.0,44.0,2020-02-29,13,6.0,,,,,POINT (44 33)
1056,Iraq,Iraq,Iraq,33.0,44.0,2020-03-01,19,6.0,,,,,POINT (44 33)
1057,Iraq,Iraq,Iraq,33.0,44.0,2020-03-02,26,7.0,,,,,POINT (44 33)
1058,Iraq,Iraq,Iraq,33.0,44.0,2020-03-03,32,6.0,,,,,POINT (44 33)
1059,Iraq,Iraq,Iraq,33.0,44.0,2020-03-04,35,3.0,2.0,2.0,,,POINT (44 33)
1060,Iraq,Iraq,Iraq,33.0,44.0,2020-03-05,35,0.0,2.0,0.0,,,POINT (44 33)
1061,Iraq,Iraq,Iraq,33.0,44.0,2020-03-06,40,5.0,3.0,1.0,,,POINT (44 33)
1062,Iraq,Iraq,Iraq,33.0,44.0,2020-03-07,54,14.0,4.0,1.0,,,POINT (44 33)
1063,Iraq,Iraq,Iraq,33.0,44.0,2020-03-08,60,6.0,6.0,2.0,,,POINT (44 33)
1064,Iraq,Iraq,Iraq,33.0,44.0,2020-03-09,60,0.0,6.0,0.0,3.0,3.0,POINT (44 33)
1065,Iraq,Iraq,Iraq,33.0,44.0,2020-03-10,71,11.0,7.0,1.0,3.0,0.0,POINT (44 33)
1066,Iraq,Iraq,Iraq,33.0,44.0,2020-03-11,71,0.0,7.0,0.0,15.0,12.0,POINT (44 33)
1067,Iraq,Iraq,Iraq,33.0,44.0,2020-03-12,71,0.0,8.0,1.0,15.0,0.0,POINT (44 33)
1068,Iraq,Iraq,Iraq,33.0,44.0,2020-03-13,101,30.0,9.0,1.0,24.0,9.0,POINT (44 33)
1069,Iraq,Iraq,Iraq,33.0,44.0,2020-03-14,110,9.0,10.0,1.0,26.0,2.0,POINT (44 33)
1070,Oman,Oman,Oman,21.0,57.0,2020-02-24,2,2.0,,,,,POINT (57 21)
1071,Oman,Oman,Oman,21.0,57.0,2020-02-25,2,0.0,,,,,POINT (57 21)
1072,Oman,Oman,Oman,21.0,57.0,2020-02-26,4,2.0,,,,,POINT (57 21)
1073,Oman,Oman,Oman,21.0,57.0,2020-02-27,4,0.0,,,,,POINT (57 21)
1074,Oman,Oman,Oman,21.0,57.0,2020-02-28,4,0.0,,,,,POINT (57 21)
1075,Oman,Oman,Oman,21.0,57.0,2020-02-29,6,2.0,,,1.0,1.0,POINT (57 21)
1076,Oman,Oman,Oman,21.0,57.0,2020-03-01,6,0.0,,,1.0,0.0,POINT (57 21)
1077,Oman,Oman,Oman,21.0,57.0,2020-03-02,6,0.0,,,1.0,0.0,POINT (57 21)
1078,Oman,Oman,Oman,21.0,57.0,2020-03-03,12,6.0,,,2.0,1.0,POINT (57 21)
1079,Oman,Oman,Oman,21.0,57.0,2020-03-04,15,3.0,,,2.0,0.0,POINT (57 21)
1080,Oman,Oman,Oman,21.0,57.0,2020-03-05,16,1.0,,,2.0,0.0,POINT (57 21)
1081,Oman,Oman,Oman,21.0,57.0,2020-03-06,16,0.0,,,2.0,0.0,POINT (57 21)
1082,Oman,Oman,Oman,21.0,57.0,2020-03-07,16,0.0,,,2.0,0.0,POINT (57 21)
1083,Oman,Oman,Oman,21.0,57.0,2020-03-08,16,0.0,,,2.0,0.0,POINT (57 21)
1084,Oman,Oman,Oman,21.0,57.0,2020-03-09,16,0.0,,,2.0,0.0,POINT (57 21)
1085,Oman,Oman,Oman,21.0,57.0,2020-03-10,18,2.0,,,9.0,7.0,POINT (57 21)
1086,Oman,Oman,Oman,21.0,57.0,2020-03-11,18,0.0,,,9.0,0.0,POINT (57 21)
1087,Oman,Oman,Oman,21.0,57.0,2020-03-12,18,0.0,,,9.0,0.0,POINT (57 21)
1088,Oman,Oman,Oman,21.0,57.0,2020-03-13,19,1.0,,,9.0,0.0,POINT (57 21)
1089,Oman,Oman,Oman,21.0,57.0,2020-03-14,19,0.0,,,9.0,0.0,POINT (57 21)
1090,Afghanistan,Afghanistan,Afghanistan,33.0,65.0,2020-02-24,1,1.0,,,,,POINT (65 33)
1091,Afghanistan,Afghanistan,Afghanistan,33.0,65.0,2020-02-25,1,0.0,,,,,POINT (65 33)
1092,Afghanistan,Afghanistan,Afghanistan,33.0,65.0,2020-02-26,1,0.0,,,,,POINT (65 33)
1093,Afghanistan,Afghanistan,Afghanistan,33.0,65.0,2020-02-27,1,0.0,,,,,POINT (65 33)
1094,Afghanistan,Afghanistan,Afghanistan,33.0,65.0,2020-02-28,1,0.0,,,,,POINT (65 33)
1095,Afghanistan,Afghanistan,Afghanistan,33.0,65.0,2020-02-29,1,0.0,,,,,POINT (65 33)
1096,Afghanistan,Afghanistan,Afghanistan,33.0,65.0,2020-03-01,1,0.0,,,,,POINT (65 33)
1097,Afghanistan,Afghanistan,Afghanistan,33.0,65.0,2020-03-02,1,0.0,,,,,POINT (65 33)
1098,Afghanistan,Afghanistan,Afghanistan,33.0,65.0,2020-03-03,1,0.0,,,,,POINT (65 33)
1099,Afghanistan,Afghanistan,Afghanistan,33.0,65.0,2020-03-04,1,0.0,,,,,POINT (65 33)
1100,Afghanistan,Afghanistan,Afghanistan,33.0,65.0,2020-03-05,1,0.0,,,,,POINT (65 33)
1101,Afghanistan,Afghanistan,Afghanistan,33.0,65.0,2020-03-06,1,0.0,,,,,POINT (65 33)
1102,Afghanistan,Afghanistan,Afghanistan,33.0,65.0,2020-03-07,1,0.0,,,,,POINT (65 33)
1103,Afghanistan,Afghanistan,Afghanistan,33.0,65.0,2020-03-08,4,3.0,,,,,POINT (65 33)
1104,Afghanistan,Afghanistan,Afghanistan,33.0,65.0,2020-03-09,4,0.0,,,,,POINT (65 33)
1105,Afghanistan,Afghanistan,Afghanistan,33.0,65.0,2020-03-10,5,1.0,,,,,POINT (65 33)
1106,Afghanistan,Afghanistan,Afghanistan,33.0,65.0,2020-03-11,7,2.0,,,,,POINT (65 33)
1107,Afghanistan,Afghanistan,Afghanistan,33.0,65.0,2020-03-12,7,0.0,,,,,POINT (65 33)
1108,Afghanistan,Afghanistan,Afghanistan,33.0,65.0,2020-03-13,7,0.0,,,,,POINT (65 33)
1109,Afghanistan,Afghanistan,Afghanistan,33.0,65.0,2020-03-14,11,4.0,,,,,POINT (65 33)
1110,Bahrain,Bahrain,Bahrain,26.0275,50.55,2020-02-24,1,1.0,,,,,POINT (50.55 26.0275)
1111,Bahrain,Bahrain,Bahrain,26.0275,50.55,2020-02-25,23,22.0,,,,,POINT (50.55 26.0275)
1112,Bahrain,Bahrain,Bahrain,26.0275,50.55,2020-02-26,33,10.0,,,,,POINT (50.55 26.0275)
1113,Bahrain,Bahrain,Bahrain,26.0275,50.55,2020-02-27,33,0.0,,,,,POINT (50.55 26.0275)
1114,Bahrain,Bahrain,Bahrain,26.0275,50.55,2020-02-28,36,3.0,,,,,POINT (50.55 26.0275)
1115,Bahrain,Bahrain,Bahrain,26.0275,50.55,2020-02-29,41,5.0,,,,,POINT (50.55 26.0275)
1116,Bahrain,Bahrain,Bahrain,26.0275,50.55,2020-03-01,47,6.0,,,,,POINT (50.55 26.0275)
1117,Bahrain,Bahrain,Bahrain,26.0275,50.55,2020-03-02,49,2.0,,,,,POINT (50.55 26.0275)
1118,Bahrain,Bahrain,Bahrain,26.0275,50.55,2020-03-03,49,0.0,,,,,POINT (50.55 26.0275)
1119,Bahrain,Bahrain,Bahrain,26.0275,50.55,2020-03-04,52,3.0,,,,,POINT (50.55 26.0275)
1120,Bahrain,Bahrain,Bahrain,26.0275,50.55,2020-03-05,55,3.0,,,,,POINT (50.55 26.0275)
1121,Bahrain,Bahrain,Bahrain,26.0275,50.55,2020-03-06,60,5.0,,,4.0,4.0,POINT (50.55 26.0275)
1122,Bahrain,Bahrain,Bahrain,26.0275,50.55,2020-03-07,85,25.0,,,4.0,0.0,POINT (50.55 26.0275)
1123,Bahrain,Bahrain,Bahrain,26.0275,50.55,2020-03-08,85,0.0,,,4.0,0.0,POINT (50.55 26.0275)
1124,Bahrain,Bahrain,Bahrain,26.0275,50.55,2020-03-09,95,10.0,,,14.0,10.0,POINT (50.55 26.0275)
1125,Bahrain,Bahrain,Bahrain,26.0275,50.55,2020-03-10,110,15.0,,,22.0,8.0,POINT (50.55 26.0275)
1126,Bahrain,Bahrain,Bahrain,26.0275,50.55,2020-03-11,195,85.0,,,35.0,13.0,POINT (50.55 26.0275)
1127,Bahrain,Bahrain,Bahrain,26.0275,50.55,2020-03-12,195,0.0,,,35.0,0.0,POINT (50.55 26.0275)
1128,Bahrain,Bahrain,Bahrain,26.0275,50.55,2020-03-13,189,-6.0,,,44.0,9.0,POINT (50.55 26.0275)
1129,Bahrain,Bahrain,Bahrain,26.0275,50.55,2020-03-14,210,21.0,,,44.0,0.0,POINT (50.55 26.0275)
1130,Kuwait,Kuwait,Kuwait,29.5,47.75,2020-02-24,1,1.0,,,,,POINT (47.75 29.5)
1131,Kuwait,Kuwait,Kuwait,29.5,47.75,2020-02-25,11,10.0,,,,,POINT (47.75 29.5)
1132,Kuwait,Kuwait,Kuwait,29.5,47.75,2020-02-26,26,15.0,,,,,POINT (47.75 29.5)
1133,Kuwait,Kuwait,Kuwait,29.5,47.75,2020-02-27,43,17.0,,,,,POINT (47.75 29.5)
1134,Kuwait,Kuwait,Kuwait,29.5,47.75,2020-02-28,45,2.0,,,,,POINT (47.75 29.5)
1135,Kuwait,Kuwait,Kuwait,29.5,47.75,2020-02-29,45,0.0,,,,,POINT (47.75 29.5)
1136,Kuwait,Kuwait,Kuwait,29.5,47.75,2020-03-01,45,0.0,,,,,POINT (47.75 29.5)
1137,Kuwait,Kuwait,Kuwait,29.5,47.75,2020-03-02,56,11.0,,,,,POINT (47.75 29.5)
1138,Kuwait,Kuwait,Kuwait,29.5,47.75,2020-03-03,56,0.0,,,,,POINT (47.75 29.5)
1139,Kuwait,Kuwait,Kuwait,29.5,47.75,2020-03-04,56,0.0,,,,,POINT (47.75 29.5)
1140,Kuwait,Kuwait,Kuwait,29.5,47.75,2020-03-05,58,2.0,,,,,POINT (47.75 29.5)
1141,Kuwait,Kuwait,Kuwait,29.5,47.75,2020-03-06,58,0.0,,,,,POINT (47.75 29.5)
